Sample_ID,Siders.Pond,MC1.D0H20.D01,MC1.D10H11.D01,MC1.D15H11.D01,MC1.D16H11.D1,MC1.D17H15.D1,MC1.D18H18.D1,MC1.D19H20.D1,MC1.D21H11.D10,MC1.D21H19.D10,MC1.D22H19.D10,MC1.D22H9.D10,MC1.D23H13.D10,MC2.D0H20.D01,MC2.D6H19.D01,MC2.D9H11.D01,MC2.D10H12.D01,MC2.D15H11.D01,MC2.D16H11.D1,MC2.D17H15.D1,MC2.D18H18.D1,MC2.D19H20.D1,MC2.D21H11.D10,MC2.D21H19.D10,MC2.D22H9.D10,MC2.D23H13.D10,Max Rel Abun.,Kingdom,Phylum,Class,Order,Family,Genus
ASV_886,0,0,0.01727812,0.005301032,0,0,0,0,0,0.001023259,0,0,0,0,0,0.005159604,0.002352498,0.010132568,0,0,0,0,0,0,0,0,0.01727812,Bacteria,Proteobacteria,Gammaproteobacteria,Diplorickettsiales,Diplorickettsiaceae,Aquicella
ASV_1212,0,0,0.01727812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01727812,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Methylophilaceae,NA
ASV_650,0,0,0.01727812,0.00662629,0.005615874,0.003720342,0,0,0,0,0,0,0,0,0.013439054,0.010319207,0,0.010132568,0,0.003248483,0,0,0,0,0.002875836,0.002973147,0.01727812,Bacteria,Proteobacteria,Alphaproteobacteria,Paracaedibacterales,Paracaedibacteraceae,NA
ASV_995,0,0,0.01727812,0.00662629,0,0,0,0,0,0,0,0,0,0,0,0,0.005881246,0,0,0,0,0,0,0,0,0,0.01727812,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Saccharospirillaceae,Oceanobacter
ASV_1102,0,0,0,0.017228355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017228355,Bacteria,Proteobacteria,Alphaproteobacteria,Reyranellales,Reyranellaceae,Reyranella
ASV_1101,0,0,0,0.017228355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017228355,Bacteria,Bacteroidota,Bacteroidia,Cytophagales,Spirosomaceae,NA
ASV_1204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017198679,0,0,0,0,0,0,0,0,0,0,0.017198679,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Comamonadaceae,Hydrogenophaga
ASV_833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017198679,0,0.008443806,0.012278507,0,0,0,0,0,0,0,0.017198679,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Verrucomicrobiales,Verrucomicrobiaceae,Prosthecobacter
ASV_1237,0.00819135,0.017174753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017174753,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Devosiaceae,Devosia
ASV_1147,0.014334862,0.017174753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017174753,Bacteria,Bacteroidota,Bacteroidia,Cytophagales,Microscillaceae,OLB12
ASV_1444,0,0.017174753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017174753,Bacteria,Bacteroidota,Bacteroidia,Cytophagales,Microscillaceae,NA
ASV_1019,0.0163827,0.017174753,0,0,0,0,0,0,0,0,0,0,0,0.01244648,0,0,0,0,0,0,0,0,0,0,0,0,0.017174753,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA
ASV_1122,0.00819135,0.017174753,0,0,0,0,0,0,0,0,0,0,0,0.009957184,0,0,0,0,0,0,0,0,0,0,0,0,0.017174753,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Saccharospirillaceae,Oceanobacter
ASV_1123,0.0163827,0.017174753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017174753,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Saccharospirillaceae,Oceanobacter
ASV_1443,0,0.017174753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017174753,Bacteria,Bacteroidota,Bacteroidia,Chitinophagales,Saprospiraceae,Lewinella
ASV_1090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004704997,0.016887613,0,0,0,0,0,0,0,0,0.016887613,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Neptunitalea
ASV_961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016887613,0.003069627,0,0,0,0,0,0,0.004162405,0.016887613,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Gemmobacter
ASV_629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009407338,0.013758943,0,0.016887613,0,0,0,0,0.007520493,0.01481067,0,0.007135552,0.016887613,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Verrucomicrobiales,Verrucomicrobiaceae,Prosthecobacter
ASV_701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007057495,0,0.016882947,0.012993932,0,0,0,0,0,0,0.016882947,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Comamonadaceae,NA
ASV_643,0,0,0,0,0,0,0.003398494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00618357,0.016545085,0.010696595,0.003594795,0.004757034,0.016545085,Bacteria,Bacteroidota,Bacteroidia,Cytophagales,Spirosomaceae,Dyadobacter
ASV_1088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016467488,0,0,0,0,0,0,0,0,0,0.016467488,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiales_Incertae_Sedis,Nordella
ASV_599,0,0,0,0.009276807,0,0,0,0,0,0.006139552,0,0.002769557,0.001147286,0,0,0,0.016467488,0,0.009976287,0,0,0,0.001504099,0.00329126,0.001437918,0.002973147,0.016467488,Bacteria,Bacteroidota,Bacteroidia,Cytophagales,Spirosomaceae,Dyadobacter
ASV_616,0,0,0,0,0,0,0.00543759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009024592,0.0164563,0.006470631,0.010703328,0.0164563,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Cryomorphaceae,NA
ASV_733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001729156,0.002748253,0.004512296,0.0164563,0,0.005946293,0.0164563,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Rhodocyclaceae,C39
ASV_745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0164563,0.007189589,0.007135552,0.0164563,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingopyxis
ASV_1275,0.0163827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0163827,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium_sensu_stricto_1
ASV_1172,0.0163827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00206119,0,0,0,0,0.0163827,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Crocinitomicaceae,Fluviicola
ASV_1277,0.0163827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0163827,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus
ASV_579,0,0,0,0,0,0,0.006796988,0.011409013,0,0,0,0,0,0,0,0,0,0,0.012278507,0.016242415,0.008645782,0,0,0,0,0,0.016242415,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Comamonadaceae,Hydrogenophaga
ASV_893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016126865,0.010319207,0,0.01351009,0,0,0,0,0,0,0,0,0.016126865,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter
ASV_585,0,0,0.007679165,0.003975774,0.005615874,0.009300855,0,0,0,0,0,0,0,0,0.016126865,0.013758943,0.003528748,0.011821329,0,0,0.002305542,0,0.006768444,0.007405335,0,0,0.016126865,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA
ASV_962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016115541,0,0,0,0,0,0,0,0.016115541,Bacteria,Bacteroidota,Bacteroidia,Cytophagales,Cyclobacteriaceae,Marinoscillum
ASV_633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016115541,0.004547876,0.00634024,0.005496506,0.012784839,0,0,0,0.016115541,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Saccharospirillaceae,Oceanobacter
ASV_750,0,0,0,0,0.015911644,0,0.011554879,0,0,0,0,0,0,0,0,0,0.008233744,0,0,0,0,0,0,0,0,0,0.015911644,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Hyphomonadaceae,Hirschia
ASV_681,0,0,0,0,0.015911644,0,0,0,0.002946183,0,0,0,0,0,0,0,0,0,0,0.006496966,0,0,0,0.01316504,0,0,0.015911644,Bacteria,Bacteroidota,Bacteroidia,Chitinophagales,Saprospiraceae,NA
ASV_957,0,0,0,0.015903097,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015198852,0,0,0,0,0,0,0,0,0.015903097,Bacteria,Bacteroidota,Bacteroidia,Cytophagales,Cytophagaceae,Cytophaga
ASV_892,0,0,0,0,0,0,0,0,0,0,0,0.001582604,0,0,0,0,0,0,0,0,0,0,0,0,0.015817097,0,0.015817097,Bacteria,Bacteroidota,Bacteroidia,Chitinophagales,Chitinophagaceae,Terrimonas
ASV_547,0,0,0,0,0.014039686,0.015811453,0.004078193,0,0,0.006139552,0.003164138,0.008308671,0.001720928,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015811453,Bacteria,Bacteroidota,Bacteroidia,Sphingobacteriales,NS11-12_marine_group,NA
ASV_656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012104095,0.015802456,0,0,0,0.00891944,0.015802456,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas
ASV_878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015633485,0.005751672,0,0.015633485,Bacteria,Bdellovibrionota,Bdellovibrionia,Bacteriovoracales,Bacteriovoracaceae,NA
ASV_766,0,0,0,0,0,0,0.010195481,0.015557745,0.002946183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015557745,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Comamonadaceae,Hydrogenophaga
ASV_842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001343905,0.015478811,0,0.003377523,0.00460444,0.003248483,0.004034698,0,0,0,0,0,0.015478811,Bacteria,Firmicutes,Bacilli,Brevibacillales,Brevibacillaceae,Brevibacillus
ASV_1057,0,0,0.011518747,0,0,0,0,0,0,0,0,0,0,0,0,0.015478811,0,0,0,0,0,0,0,0,0,0,0.015478811,Bacteria,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Cellvibrionaceae,Teredinibacter
ASV_1231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015478811,0,0,0,0,0,0,0,0,0,0,0.015478811,Bacteria,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Cellvibrionaceae,Teredinibacter
ASV_709,0,0,0.015358329,0.009276807,0.014039686,0.004650427,0,0,0,0,0,0,0,0,0,0.012039075,0.004704997,0,0,0,0,0,0,0,0,0,0.015358329,Bacteria,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Cellvibrionaceae,Teredinibacter
ASV_1239,0,0,0.015358329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015358329,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,NS9_marine_group,NA
ASV_754,0,0,0.015358329,0.013252581,0,0.003720342,0,0,0,0,0,0,0,0,0,0.010319207,0.008233744,0,0,0,0,0,0,0.004114075,0,0,0.015358329,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas
ASV_996,0,0,0.015358329,0.009276807,0,0.003720342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015358329,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Saccharospirillaceae,NA
ASV_1110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015291239,0,0,0,0,0,0,0,0,0,0.015291239,Bacteria,Planctomycetota,Planctomycetes,Isosphaerales,Isosphaeraceae,NA
ASV_1048,0.006143512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015291239,0,0,0,0,0,0,0,0,0,0.015291239,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Saccharospirillaceae,Oceanobacter
ASV_1224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015198852,0,0,0,0,0,0,0,0,0.015198852,Bacteria,Bacteroidota,Bacteroidia,Chitinophagales,Saprospiraceae,NA
ASV_948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015115392,0,0,0,0,0.015115392,Bacteria,Bacteroidota,Bacteroidia,Sphingobacteriales,env.OPS_17,NA
ASV_779,0,0,0,0,0,0,0,0,0,0,0,0.015034738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015034738,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Methylophilaceae,Methylophilus
ASV_1341,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014935776,0,0,0,0,0,0,0,0,0,0,0,0,0.014935776,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Pseudobowmanella
ASV_1211,0,0.012881065,0,0,0,0,0,0,0,0,0,0,0,0.014935776,0,0,0,0,0,0,0,0,0,0,0,0,0.014935776,Bacteria,Bacteroidota,Bacteroidia,Chitinophagales,Chitinophagaceae,Chitinophaga
ASV_1340,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014935776,0,0,0,0,0,0,0,0,0,0,0,0,0.014935776,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Flavobacterium
ASV_1339,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014935776,0,0,0,0,0,0,0,0,0,0,0,0,0.014935776,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,NA
ASV_1038,0,0,0,0,0,0.014881368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014881368,Bacteria,Bacteroidota,Bacteroidia,Chitinophagales,Saprospiraceae,NA
ASV_989,0.010239187,0,0,0,0,0,0,0,0,0,0,0,0,0.009957184,0.014782959,0,0,0,0,0,0,0,0,0,0,0,0.014782959,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA
ASV_491,0,0,0,0.014577839,0.013103706,0,0,0.005185915,0.002618829,0.00767444,0.003451787,0.009099973,0.004302321,0,0,0,0.008233744,0,0,0,0,0,0,0,0,0.004162405,0.014577839,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas
ASV_993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014379179,0,0.014379179,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Saccharospirillaceae,Oceanobacter
ASV_610,0,0,0,0,0,0,0,0,0.005892366,0,0,0,0.014341071,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014341071,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Saccharospirillaceae,Oceanobacter
ASV_1316,0.014334862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014334862,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Nitrincolaceae,Neptunomonas
ASV_1164,0.014334862,0,0,0,0,0,0,0,0,0,0,0,0,0.009957184,0,0,0,0,0,0,0,0,0,0,0,0,0.014334862,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA
ASV_723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014288937,0.00987378,0,0.00832481,0.014288937,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,Pseudolabrys
ASV_539,0,0,0,0,0,0.007440684,0.014273674,0.008297464,0,0.005116293,0.002876489,0,0.004302321,0,0,0,0,0,0,0,0,0,0,0.00493689,0.005751672,0.003567776,0.014273674,Bacteria,Cyanobacteria,Cyanobacteriia,Synechococcales,Cyanobiaceae,Synechococcus_CC9902
ASV_921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014271103,0.014271103,Bacteria,Gemmatimonadota,Gemmatimonadetes,Gemmatimonadales,Gemmatimonadaceae,NA
ASV_495,0,0,0,0,0,0,0,0,0,0,0.0135195,0.014243436,0.009465107,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014243436,Bacteria,Bacteroidota,Bacteroidia,Cytophagales,Microscillaceae,OLB12
ASV_452,0,0,0,0,0.011231748,0,0,0,0.006874427,0.005627923,0.006615925,0.010286926,0.014054249,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014054249,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas
ASV_802,0,0,0,0,0.014039686,0,0,0,0.00360089,0,0,0,0.002581393,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014039686,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Saccharospirillaceae,Oceanobacter
ASV_836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013987855,0.010065425,0,0.013987855,Bacteria,Bacteroidota,Bacteroidia,Chitinophagales,Saprospiraceae,NA
ASV_1060,0,0,0,0,0,0.013951282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013951282,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,Bradyrhizobium
ASV_803,0,0,0,0,0,0,0,0,0,0,0,0.013847785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013847785,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Saccharospirillaceae,Oceanobacter
ASV_1091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013758943,0,0.010132568,0,0,0,0,0,0,0,0,0.013758943,Bacteria,Proteobacteria,Alphaproteobacteria,Paracaedibacterales,Paracaedibacteraceae,NA
ASV_396,0,0,0,0.003975774,0,0.003720342,0.002039096,0.005185915,0.001964122,0.011767475,0.006040628,0.001582604,0.004875964,0,0,0,0.004704997,0,0.00460444,0.012993932,0.005187469,0.005496506,0.009024592,0.00493689,0.005032713,0.013676474,0.013676474,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Gemmobacter
ASV_677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002687811,0,0,0,0,0,0,0,0.010528691,0.01316504,0.01366022,0.001189259,0.01366022,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,NS9_marine_group,NA
ASV_804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01366022,0.009514069,0.01366022,Bacteria,Actinobacteriota,Actinobacteria,Frankiales,Sporichthyaceae,Candidatus_Planktophila
ASV_963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013643628,0,0,0,0,0,0,0.013643628,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA
ASV_919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013536888,0,0,0.003567776,0.013536888,Bacteria,Bacteroidota,Bacteroidia,Cytophagales,Microscillaceae,NA
ASV_1257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01351009,0,0,0,0,0,0,0,0,0.01351009,Bacteria,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Cellvibrionaceae,Cellvibrio
ASV_1258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01351009,0,0,0,0,0,0,0,0,0.01351009,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Saccharospirillaceae,Oceanobacter
ASV_1203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013439054,0,0,0,0,0,0,0,0,0,0,0,0.013439054,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Hyphomicrobiaceae,Filomicrobium
ASV_1097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013439054,0.006879472,0,0,0,0,0,0,0,0,0,0,0.013439054,Bacteria,Bacteroidota,Bacteroidia,Chitinophagales,Saprospiraceae,NA
ASV_809,0,0,0.013438538,0,0,0,0.00543759,0.005185915,0.002946183,0,0,0,0.001434107,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013438538,Bacteria,Acidobacteriota,Acidobacteriae,Acidobacteriae_or,Acidobacteriae_fa,Paludibaculum
ASV_955,0,0,0.013438538,0.010602065,0,0,0,0,0,0,0,0,0,0,0,0,0.007057495,0,0,0,0,0,0,0,0,0,0.013438538,Bacteria,Bacteroidota,Bacteroidia,Chitinophagales,Chitinophagaceae,Edaphobaculum
ASV_1148,0,0,0.013438538,0,0,0,0,0,0,0,0,0,0,0,0,0.006879472,0,0,0,0,0,0,0,0,0,0,0.013438538,Bacteria,Proteobacteria,Gammaproteobacteria,Diplorickettsiales,Diplorickettsiaceae,NA
ASV_1280,0,0,0.013438538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013438538,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Flavobacterium
ASV_1279,0,0,0.013438538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013438538,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Aminobacter
ASV_915,0.004095675,0,0.013438538,0,0,0,0,0,0,0,0,0,0,0.002489296,0.004031716,0.005159604,0,0,0.001534813,0.003248483,0.000576385,0,0,0,0,0,0.013438538,Bacteria,Chloroflexi,Chloroflexia,Chloroflexales,Roseiflexaceae,NA
ASV_1125,0,0,0.013438538,0,0,0,0,0,0,0,0,0,0,0,0,0.00859934,0,0,0,0,0,0,0,0,0,0,0.013438538,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Saccharospirillaceae,Oceanobacter
ASV_751,0,0,0,0,0,0,0,0,0.013421501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013421501,Bacteria,Proteobacteria,Alphaproteobacteria,Azospirillales,Azospirillaceae,Niveispirillum
ASV_891,0,0,0,0,0,0,0,0,0,0.013302363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013302363,Bacteria,Proteobacteria,Alphaproteobacteria,Acetobacterales,Acetobacteraceae,Roseomonas
ASV_868,0,0,0,0.013252581,0,0,0,0.009334647,0,0,0.002301191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013252581,Bacteria,Actinobacteriota,Actinobacteria,Micrococcales,Microbacteriaceae,Leifsonia
ASV_831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003528748,0,0,0,0,0,0.002256148,0.01316504,0.006470631,0,0.01316504,Bacteria,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Halieaceae,Halioglobus
ASV_1051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01316504,0,0,0.01316504,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Saccharospirillaceae,Oceanobacter
ASV_793,0,0,0,0,0.012167727,0.013021197,0.006117289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013021197,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Saccharospirillaceae,Oceanobacter
ASV_1080,0,0,0,0,0,0.013021197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013021197,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingobium
ASV_691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012993932,0.007493011,0.011680076,0,0,0,0,0.012993932,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA
ASV_734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006016395,0.009050965,0.012941261,0.003567776,0.012941261,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Comamonadaceae,Hydrogenophaga
ASV_1165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012938741,0,0,0,0,0,0,0,0,0,0.012938741,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Tenacibaculum
ASV_939,0,0,0,0.005301032,0,0,0.004757891,0,0,0,0,0,0,0,0,0,0.012938741,0,0,0,0,0,0,0,0,0,0.012938741,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Saccharospirillaceae,Oceanobacter
ASV_1166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012938741,0,0,0,0,0,0,0,0,0,0.012938741,Bacteria,Bacteroidota,Bacteroidia,Cytophagales,Spirosomaceae,Arcicella
ASV_794,0,0,0,0,0,0,0.012914276,0.012446196,0,0,0,0,0,0,0.006719527,0,0,0,0,0,0,0,0,0,0,0,0.012914276,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Saccharospirillaceae,Oceanobacter
ASV_829,0,0,0,0,0,0,0.012914276,0.012446196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012914276,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingosinicella
ASV_718,0,0,0,0,0,0,0,0,0,0,0,0,0.012906964,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012906964,Bacteria,Bacteroidota,Bacteroidia,Chitinophagales,Chitinophagaceae,Edaphobaculum
ASV_1524,0,0.012881065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012881065,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,NA
ASV_1525,0,0.012881065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012881065,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,NA
ASV_966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012784839,0,0.002875836,0,0.012784839,Bacteria,Verrucomicrobiota,Chlamydiae,Chlamydiales,Parachlamydiaceae,Parachlamydia
